part_07|-|48|10430|10382
part_10|+|181|-8954|-8773
part_04|-|21|40174|40153
part_03|-|783|70921|70138
part_03|-|81|70138|70057
part_10|+|541|-8773|-8232
part_05|-|906|-4500|-5406
part_07|-|223|10382|10159
part_10|+|764|-8232|-7468
part_06|-|265|-4974|-5239
part_06|+|690|-5239|-4549
part_02|-|363|28591|28228
part_03|+|507|70057|70564
part_02|+|965|28228|29193
part_07|+|153|10159|10312
part_08|+|490|-5726|-5236
part_02|-|886|29193|28307
part_03|-|16|70564|70548
part_06|+|112|-4549|-4437
part_10|+|36|-7468|-7432
part_01|+|48|-38131|-38083
part_06|+|356|-4437|-4081
part_01|+|761|-38083|-37322
part_10|-|139|-7432|-7571
part_01|-|637|-37322|-37959
part_07|+|58|10312|10370
part_07|-|87|10370|10283
part_03|-|335|70548|70213
part_09|-|761|42272|41511
part_10|-|104|-7571|-7675
part_04|-|796|40153|39357
part_06|+|443|-4081|-3638
part_10|-|37|-7675|-7712
part_04|+|232|39357|39589
part_08|+|717|-5236|-4519
part_06|-|152|-3638|-3790
part_10|+|186|-7712|-7526
part_04|-|230|39589|39359
part_07|+|785|10283|11068
part_01|-|21|-37959|-37980
part_04|-|975|39359|38384
part_09|-|269|41511|41242
part_05|+|784|-5406|-4622
part_10|-|673|-7526|-8199
part_06|-|895|-3790|-4685
part_04|-|751|38384|37633
part_05|+|14|-4622|-4608
part_08|+|6|-4519|-4513
part_08|-|739|-4513|-5252
part_08|+|680|-5252|-4572
part_05|+|207|-4608|-4401
part_04|-|370|37633|37263
part_01|-|399|-37980|-38379
part_02|-|166|28307|28141
part_05|-|317|-4401|-4718
part_10|+|44|-8199|-8155
part_04|-|760|37263|36503
part_10|+|527|-8155|-7628
part_09|-|221|41242|41021
part_07|-|688|11068|10380
part_09|+|570|41021|41591
part_01|+|831|-38379|-37548
part_07|+|129|10380|10509
part_08|+|809|-4572|-3763
part_10|+|775|-7628|-6853
part_02|+|356|28141|28497
part_09|-|791|41591|40800
part_01|-|665|-37548|-38213
part_01|-|315|-38213|-38528
part_06|+|160|-4685|-4525
part_10|-|215|-6853|-7068
part_09|+|215|40800|41015
part_06|-|332|-4525|-4857
part_09|-|906|41015|40109
part_03|+|106|70213|70319
part_04|+|509|36503|37012
part_02|-|950|28497|27547
part_10|-|218|-7068|-7286
part_03|+|110|70319|70429
part_07|-|668|10509|9841
part_03|+|165|70429|70594
part_01|+|543|-38528|-37985
part_04|-|326|37012|36686
part_09|-|478|40109|39631
part_09|+|651|39631|40282
part_06|+|167|-4857|-4690
part_09|-|687|40282|39595
part_09|+|646|39595|40241
part_09|-|1|40241|40240
part_07|-|594|9841|9247
part_06|+|902|-4690|-3788
part_03|+|959|70594|71553
part_08|+|530|-3763|-3233
part_04|+|843|36686|37529
part_09|+|30|40240|40270
part_08|+|791|-3233|-2442
part_06|-|882|-3788|-4670
part_02|-|341|27547|27206
part_03|+|910|71553|72463
part_08|-|478|-2442|-2920
part_07|-|446|9247|8801
part_05|+|310|-4718|-4408
part_05|-|575|-4408|-4983
part_01|-|312|-37985|-38297
part_08|+|588|-2920|-2332
part_10|+|499|-7286|-6787
part_06|-|628|-4670|-5298
part_01|-|853|-38297|-39150
part_03|-|851|72463|71612
part_09|+|927|40270|41197
part_02|-|803|27206|26403
part_02|-|952|26403|25451
part_01|+|957|-39150|-38193
part_04|+|89|37529|37618
part_03|-|784|71612|70828
part_10|+|219|-6787|-6568
part_07|-|225|8801|8576
part_03|+|162|70828|70990
part_04|-|905|37618|36713
part_02|-|589|25451|24862
part_08|+|428|-2332|-1904
part_10|-|775|-6568|-7343
part_04|+|685|36713|37398
part_10|+|574|-7343|-6769
part_08|-|959|-1904|-2863
part_08|+|433|-2863|-2430
part_03|-|742|70990|70248
part_04|+|673|37398|38071
part_06|-|611|-5298|-5909
part_09|+|679|41197|41876
part_04|+|718|38071|38789
part_08|-|411|-2430|-2841
part_09|+|384|41876|42260
part_03|-|101|70248|70147
part_08|-|462|-2841|-3303
part_05|+|77|-4983|-4906
part_09|+|694|42260|42954
part_08|-|700|-3303|-4003
part_10|-|426|-6769|-7195
part_01|+|427|-38193|-37766
part_08|+|82|-4003|-3921
part_05|-|109|-4906|-5015
part_03|+|57|70147|70204
part_07|-|71|8576|8505
part_10|-|906|-7195|-8101
part_01|+|203|-37766|-37563
part_10|+|833|-8101|-7268
part_05|-|359|-5015|-5374
part_02|-|515|24862|24347
part_04|-|156|38789|38633
part_09|+|392|42954|43346
part_08|+|302|-3921|-3619
part_09|-|286|43346|43060
part_09|-|235|43060|42825
part_03|+|438|70204|70642
part_05|+|890|-5374|-4484
part_06|+|243|-5909|-5666
part_08|-|493|-3619|-4112
part_04|-|206|38633|38427
part_05|+|19|-4484|-4465
part_09|-|902|42825|41923
part_10|-|679|-7268|-7947
part_02|+|843|24347|25190
part_04|+|188|38427|38615
part_05|+|574|-4465|-3891
part_01|+|593|-37563|-36970
part_10|+|512|-7947|-7435
part_04|-|201|38615|38414
part_02|-|780|25190|24410
part_03|+|585|70642|71227
part_07|-|9|8505|8496
part_07|-|900|8496|7596
part_07|-|695|7596|6901
part_05|+|318|-3891|-3573
part_01|-|358|-36970|-37328
part_02|+|444|24410|24854
part_03|-|637|71227|70590
part_03|-|799|70590|69791
part_01|-|86|-37328|-37414
part_05|+|412|-3573|-3161
part_02|+|982|24854|25836
part_05|-|416|-3161|-3577
part_03|-|696|69791|69095
part_03|+|341|69095|69436
part_02|-|323|25836|25513
part_10|-|609|-7435|-8044
part_09|+|565|41923|42488
part_07|+|696|6901|7597
part_03|+|204|69436|69640
part_09|-|859|42488|41629
part_10|-|562|-8044|-8606
part_07|-|538|7597|7059
part_08|-|502|-4112|-4614
part_09|-|663|41629|40966
part_06|+|218|-5666|-5448
part_08|+|733|-4614|-3881
part_09|+|994|40966|41960
part_05|+|29|-3577|-3548
part_09|+|545|41960|42505
part_06|-|552|-5448|-6000
part_01|-|290|-37414|-37704
part_10|-|990|-8606|-9596
part_03|+|452|69640|70092
part_04|+|476|38414|38890
part_06|+|62|-6000|-5938
part_10|+|247|-9596|-9349
part_09|+|980|42505|43485
part_09|+|868|43485|44353
part_03|-|381|70092|69711
part_06|-|27|-5938|-5965
part_03|+|986|69711|70697
part_03|-|415|70697|70282
part_03|-|799|70282|69483
part_09|-|59|44353|44294
part_07|-|997|7059|6062
part_01|-|324|-37704|-38028
part_05|+|974|-3548|-2574
part_10|-|29|-9349|-9378
part_04|+|238|38890|39128
part_06|+|474|-5965|-5491
part_01|+|676|-38028|-37352
part_07|-|70|6062|5992
part_10|+|78|-9378|-9300
part_10|+|226|-9300|-9074
part_07|-|384|5992|5608
part_05|-|621|-2574|-3195
part_04|-|310|39128|38818
part_05|+|770|-3195|-2425
part_04|+|650|38818|39468
part_03|+|822|69483|70305
part_04|+|741|39468|40209
part_01|-|175|-37352|-37527
part_03|+|661|70305|70966
part_01|+|768|-37527|-36759
part_06|-|39|-5491|-5530
part_05|-|23|-2425|-2448
part_01|-|547|-36759|-37306
part_02|-|795|25513|24718
part_04|-|832|40209|39377
part_02|-|570|24718|24148
part_03|+|700|70966|71666
part_06|-|370|-5530|-5900
part_02|+|689|24148|24837
part_08|+|900|-3881|-2981
part_02|+|80|24837|24917
part_03|+|201|71666|71867
part_06|-|674|-5900|-6574
part_06|-|417|-6574|-6991
part_10|-|372|-9074|-9446
part_05|-|395|-2448|-2843
part_10|-|814|-9446|-10260
part_07|-|365|5608|5243
part_06|-|273|-6991|-7264
part_01|-|411|-37306|-37717
part_01|-|917|-37717|-38634
part_01|-|877|-38634|-39511
part_08|+|167|-2981|-2814
part_06|+|292|-7264|-6972
part_03|-|611|71867|71256
part_02|+|846|24917|25763
part_04|+|784|39377|40161
part_04|-|120|40161|40041
part_01|-|911|-39511|-40422
part_02|-|626|25763|25137
part_10|+|136|-10260|-10124
part_03|-|209|71256|71047
part_02|-|822|25137|24315
part_03|-|465|71047|70582
part_08|+|18|-2814|-2796
part_08|+|456|-2796|-2340
part_05|-|278|-2843|-3121
part_10|-|739|-10124|-10863
part_01|+|30|-40422|-40392
part_09|-|448|44294|43846
part_01|-|823|-40392|-41215
part_02|+|327|24315|24642
part_06|-|863|-6972|-7835
part_02|-|909|24642|23733
part_01|-|468|-41215|-41683
part_05|+|360|-3121|-2761
part_03|-|688|70582|69894
part_10|-|87|-10863|-10950
part_07|-|792|5243|4451
part_03|-|940|69894|68954
part_03|+|733|68954|69687
part_04|-|13|40041|40028
part_04|+|924|40028|40952
part_08|-|402|-2340|-2742
part_08|-|487|-2742|-3229
part_02|-|296|23733|23437
part_07|+|262|4451|4713
part_07|+|591|4713|5304
part_07|+|746|5304|6050
part_10|+|870|-10950|-10080
part_05|+|380|-2761|-2381
part_01|+|227|-41683|-41456
part_03|+|248|69687|69935
part_09|-|815|43846|43031
part_05|-|870|-2381|-3251
part_08|-|374|-3229|-3603
part_03|+|280|69935|70215
part_06|-|199|-7835|-8034
part_07|+|842|6050|6892
part_05|-|274|-3251|-3525
part_09|+|840|43031|43871
part_03|-|537|70215|69678
part_04|-|473|40952|40479
part_03|+|780|69678|70458
part_09|-|110|43871|43761
part_03|-|204|70458|70254
part_09|+|519|43761|44280
part_08|+|564|-3603|-3039
part_10|-|655|-10080|-10735
part_02|-|741|23437|22696
part_09|-|425|44280|43855
part_10|-|861|-10735|-11596
part_08|-|734|-3039|-3773
part_01|-|593|-41456|-42049
part_05|-|544|-3525|-4069
part_05|+|866|-4069|-3203
part_06|-|670|-8034|-8704
part_08|+|166|-3773|-3607
part_09|-|298|43855|43557
part_03|-|575|70254|69679
part_10|-|170|-11596|-11766
part_04|+|173|40479|40652
part_09|+|552|43557|44109
part_02|+|384|22696|23080
part_01|-|617|-42049|-42666
part_02|-|341|23080|22739
part_09|-|786|44109|43323
part_10|-|458|-11766|-12224
part_06|+|47|-8704|-8657
part_01|-|31|-42666|-42697
part_04|-|471|40652|40181
part_01|-|379|-42697|-43076
part_10|+|54|-12224|-12170
part_02|+|729|22739|23468
part_06|-|746|-8657|-9403
part_05|-|527|-3203|-3730
part_01|+|19|-43076|-43057
part_03|-|970|69679|68709
part_09|-|407|43323|42916
part_03|-|225|68709|68484
part_08|+|180|-3607|-3427
part_10|-|874|-12170|-13044
part_09|+|219|42916|43135
part_07|-|923|6892|5969
part_03|+|119|68484|68603
part_01|-|491|-43057|-43548
part_10|+|514|-13044|-12530
part_03|+|923|68603|69526
part_02|-|157|23468|23311
part_06|-|656|-9403|-10059
part_03|+|907|69526|70433
part_01|-|763|-43548|-44311
part_10|-|518|-12530|-13048
part_10|-|72|-13048|-13120
part_10|+|974|-13120|-12146
part_02|-|925|23311|22386
part_04|+|174|40181|40355
part_03|+|7|70433|70440
part_03|+|270|70440|70710
part_02|+|728|22386|23114
part_04|+|380|40355|40735
part_01|-|338|-44311|-44649
part_05|+|922|-3730|-2808
part_07|+|491|5969|6460
part_02|+|579|23114|23693
part_01|-|869|-44649|-45518
part_01|-|102|-45518|-45620
part_01|+|28|-45620|-45592
part_07|+|520|6460|6980
part_03|+|563|70710|71273
part_01|+|552|-45592|-45040
part_07|-|868|6980|6112
part_03|+|84|71273|71357
part_04|+|585|40735|41320
part_09|-|684|43135|42451
part_01|+|521|-45040|-44519
part_01|-|291|-44519|-44810
part_06|+|399|-10059|-9660
part_02|-|297|23693|23396
part_02|+|801|23396|24197
part_04|-|787|41320|40533
part_05|-|260|-2808|-3068
part_07|+|605|6112|6717
part_10|-|791|-12146|-12937
part_03|+|984|71357|72341
part_01|+|637|-44810|-44173
part_07|+|964|6717|7681
part_07|-|613|7681|7068
part_09|-|651|42451|41800
part_04|+|298|40533|40831
part_09|-|359|41800|41441
part_07|+|974|7068|8042
part_06|+|123|-9660|-9537
part_02|-|261|24197|23936
part_08|-|407|-3427|-3834
part_01|-|565|-44173|-44738
part_02|-|915|23936|23021
part_08|+|720|-3834|-3114
part_09|-|674|41441|40767
part_01|+|270|-44738|-44468
part_07|-|307|8042|7735
part_07|-|218|7735|7517
part_10|+|725|-12937|-12212
part_04|-|72|40831|40759
part_08|+|522|-3114|-2592
part_01|+|390|-44468|-44078
part_06|-|616|-9537|-10153
part_02|-|693|23021|22328
part_03|+|384|72341|72725
part_09|-|800|40767|39967
part_07|-|271|7517|7246
part_10|+|78|-12212|-12134
part_07|+|410|7246|7656
part_02|-|812|22328|21516
part_10|-|605|-12134|-12739
part_02|-|384|21516|21132
part_09|+|358|39967|40325
part_08|-|237|-2592|-2829
part_03|-|260|72725|72465
part_07|+|524|7656|8180
part_02|-|549|21132|20583
part_06|+|904|-10153|-9249
part_04|-|592|40759|40167
part_04|-|22|40167|40145
part_09|+|208|40325|40533
part_04|-|675|40145|39470
part_10|+|306|-12739|-12433
part_04|+|309|39470|39779
part_03|+|163|72465|72628
part_01|-|206|-44078|-44284
part_02|-|937|20583|19646
part_05|-|499|-3068|-3567
part_08|+|550|-2829|-2279
part_08|-|267|-2279|-2546
part_04|+|219|39779|39998
part_04|+|393|39998|40391
part_02|+|347|19646|19993
part_05|+|429|-3567|-3138
part_06|-|273|-9249|-9522
part_07|-|201|8180|7979
part_03|+|233|72628|72861
part_05|+|339|-3138|-2799
part_05|+|777|-2799|-2022
part_10|-|849|-12433|-13282
part_04|-|638|40391|39753
part_10|-|838|-13282|-14120
part_08|-|86|-2546|-2632
part_02|+|344|19993|20337
part_01|+|546|-44284|-43738
part_03|+|599|72861|73460
part_05|+|835|-2022|-1187
part_06|-|295|-9522|-9817
part_01|+|16|-43738|-43722
part_01|+|855|-43722|-42867
part_06|-|565|-9817|-10382
part_03|+|678|73460|74138
part_10|+|984|-14120|-13136
part_08|+|857|-2632|-1775
part_03|-|495|74138|73643
part_02|-|704|20337|19633
part_03|+|351|73643|73994
part_01|+|403|-42867|-42464
part_09|+|543|40533|41076
part_10|+|917|-13136|-12219
part_06|+|295|-10382|-10087
part_07|-|804|7979|7175
part_04|-|422|39753|39331
part_06|+|596|-10087|-9491
part_07|-|746|7175|6429
part_02|+|690|19633|20323
part_10|+|973|-12219|-11246
part_05|-|387|-1187|-1574
part_03|-|130|73994|73864
part_01|+|547|-42464|-41917
part_02|+|59|20323|20382
part_10|-|323|-11246|-11569
part_08|+|660|-1775|-1115
part_08|-|341|-1115|-1456
part_10|-|676|-11569|-12245
part_01|-|571|-41917|-42488
part_06|+|162|-9491|-9329
part_03|+|861|73864|74725
part_10|+|549|-12245|-11696
part_04|+|49|39331|39380
part_06|+|799|-9329|-8530
part_05|+|265|-1574|-1309
part_04|+|763|39380|40143
part_03|-|24|74725|74701
part_06|-|741|-8530|-9271
part_06|-|747|-9271|-10018
part_02|+|497|20382|20879
part_09|-|874|41076|40202
part_01|-|34|-42488|-42522
part_05|-|139|-1309|-1448
part_01|-|688|-42522|-43210
part_09|-|194|40202|40008
part_09|+|969|40008|40977
part_01|+|207|-43210|-43003
part_06|-|865|-10018|-10883
part_08|-|188|-1456|-1644
part_09|+|468|40977|41445
part_06|-|313|-10883|-11196
part_08|-|639|-1644|-2283
part_04|-|597|40143|39546
part_08|-|87|-2283|-2370
part_04|-|205|39546|39341
part_06|+|217|-11196|-10979
part_08|-|402|-2370|-2772
part_03|-|991|74701|73710
part_08|-|742|-2772|-3514
part_02|-|300|20879|20579
part_03|-|783|73710|72927
part_08|+|777|-3514|-2737
part_05|-|820|-1448|-2268
part_03|-|365|72927|72562
part_04|+|678|39341|40019
part_07|+|927|6429|7356
part_07|+|556|7356|7912
part_04|+|124|40019|40143
part_03|+|49|72562|72611
part_01|-|452|-43003|-43455
part_03|-|188|72611|72423
part_03|-|437|72423|71986
part_09|-|669|41445|40776
part_07|+|345|7912|8257
part_07|-|882|8257|7375
part_08|-|289|-2737|-3026
part_09|+|828|40776|41604
part_06|-|920|-10979|-11899
part_02|+|304|20579|20883
part_01|+|218|-43455|-43237
part_06|+|918|-11899|-10981
part_03|+|973|71986|72959
part_08|-|727|-3026|-3753
part_08|-|884|-3753|-4637
part_07|+|12|7375|7387
part_03|+|819|72959|73778
part_08|+|173|-4637|-4464
part_10|+|415|-11696|-11281
part_08|+|690|-4464|-3774
part_03|-|244|73778|73534
part_03|-|147|73534|73387
part_02|+|233|20883|21116
part_03|-|239|73387|73148
part_03|-|715|73148|72433
part_10|+|256|-11281|-11025
part_01|-|729|-43237|-43966
part_05|+|451|-2268|-1817
part_02|+|347|21116|21463
part_02|-|475|21463|20988
part_08|-|486|-3774|-4260
part_09|-|581|41604|41023
part_03|-|354|72433|72079
part_06|-|193|-10981|-11174
part_09|+|575|41023|41598
part_10|+|71|-11025|-10954
part_02|-|719|20988|20269
part_08|-|221|-4260|-4481
part_02|-|805|20269|19464
part_04|+|432|40143|40575
part_04|-|183|40575|40392
part_01|+|101|-43966|-43865
part_08|-|395|-4481|-4876
part_09|-|333|41598|41265
part_04|+|280|40392|40672
part_02|+|286|19464|19750
part_10|-|158|-10954|-11112
part_01|-|124|-43865|-43989
part_04|+|892|40672|41564
part_08|-|278|-4876|-5154
part_08|+|576|-5154|-4578
part_07|-|6|7387|7381
part_01|-|423|-43989|-44412
part_01|-|826|-44412|-45238
part_08|+|231|-4578|-4347
part_02|-|951|19750|18799
part_06|+|91|-11174|-11083
part_05|-|308|-1817|-2125
part_03|+|483|72079|72562
part_01|-|548|-45238|-45786
part_02|-|296|18799|18503
part_08|+|235|-4347|-4112
part_08|+|165|-4112|-3947
part_04|-|192|41564|41372
part_07|-|145|7381|7236
part_02|+|54|18503|18557
part_08|+|291|-3947|-3656
part_01|+|708|-45786|-45078
part_04|+|73|41372|41445
part_02|-|406|18557|18151
part_07|+|816|7236|8052
part_03|-|466|72562|72096
part_03|-|756|72096|71340
part_02|-|8|18151|18143
part_06|+|969|-11083|-10114
part_09|-|430|41265|40835
part_10|-|929|-11112|-12041
part_05|-|564|-2125|-2689
part_03|+|155|71340|71495
part_04|+|369|41445|41814
part_09|+|453|40835|41288
part_02|+|253|18143|18396
part_04|+|857|41814|42671
part_02|-|810|18396|17586
part_04|+|867|42671|43538
part_10|-|125|-12041|-12166
part_05|+|458|-2689|-2231
part_10|+|306|-12166|-11860
part_09|+|223|41288|41511
part_08|+|941|-3656|-2715
part_01|+|656|-45078|-44422
part_10|+|699|-11860|-11161
part_06|+|681|-10114|-9433
part_06|+|102|-9433|-9331
part_06|+|59|-9331|-9272
part_05|-|118|-2231|-2349
part_10|-|982|-11161|-12143
part_05|+|183|-2349|-2166
part_05|+|948|-2166|-1218
part_07|-|671|8052|7381
part_04|-|714|43538|42824
part_01|-|435|-44422|-44857
part_09|+|655|41511|42166
part_01|+|942|-44857|-43915
part_03|-|914|71495|70581
part_03|-|421|70581|70160
part_03|-|864|70160|69296
part_08|+|828|-2715|-1887
part_04|+|453|42824|43277
part_09|-|140|42166|42026
part_06|+|206|-9272|-9066
part_03|+|471|69296|69767
part_01|+|442|-43915|-43473
part_04|+|910|43277|44187
part_01|-|550|-43473|-44023
part_08|-|67|-1887|-1954
part_09|+|332|42026|42358
part_06|-|722|-9066|-9788
part_01|-|487|-44023|-44510
part_08|+|230|-1954|-1724
part_04|-|690|44187|43497
part_06|-|286|-9788|-10074
part_06|+|99|-10074|-9975
part_06|-|814|-9975|-10789
part_10|-|139|-12143|-12282
part_04|-|625|43497|42872
part_08|-|142|-1724|-1866
part_03|-|147|69767|69620
part_02|+|734|17586|18320
part_06|-|335|-10789|-11124
part_03|-|319|69620|69301
part_08|-|620|-1866|-2486
part_07|-|295|7381|7086
part_03|-|415|69301|68886
part_07|-|860|7086|6226
part_10|+|176|-12282|-12106
part_07|-|389|6226|5837
part_08|+|746|-2486|-1740
part_05|-|123|-1218|-1341
part_10|-|91|-12106|-12197
part_01|+|144|-44510|-44366
part_08|+|634|-1740|-1106
part_03|+|172|68886|69058
part_09|-|473|42358|41885
part_06|-|319|-11124|-11443
part_10|+|12|-12197|-12185
part_03|+|59|69058|69117
part_05|-|612|-1341|-1953
part_04|+|591|42872|43463
part_06|+|372|-11443|-11071
part_09|+|561|41885|42446
part_07|+|645|5837|6482
part_08|+|472|-1106|-634
part_07|-|300|6482|6182
part_02|+|34|18320|18354
part_03|-|761|69117|68356
part_06|+|161|-11071|-10910
part_10|-|441|-12185|-12626
part_06|+|337|-10910|-10573
part_06|-|170|-10573|-10743
part_05|-|491|-1953|-2444
part_08|+|266|-634|-368
part_03|-|72|68356|68284
part_04|-|776|43463|42687
part_01|+|147|-44366|-44219
part_01|-|710|-44219|-44929
part_04|+|381|42687|43068
part_07|-|860|6182|5322
part_07|-|425|5322|4897
part_04|-|41|43068|43027
part_01|+|320|-44929|-44609
part_05|-|464|-2444|-2908
part_03|-|797|68284|67487
part_05|+|58|-2908|-2850
part_02|+|328|18354|18682
part_10|+|949|-12626|-11677
part_06|-|264|-10743|-11007
part_10|+|556|-11677|-11121
part_01|+|955|-44609|-43654
part_02|+|425|18682|19107
part_09|+|280|42446|42726
part_06|+|455|-11007|-10552
part_07|+|708|4897|5605
part_05|+|124|-2850|-2726
part_06|+|277|-10552|-10275
part_09|-|427|42726|42299
part_08|-|631|-368|-999
part_08|+|375|-999|-624
part_06|+|896|-10275|-9379
part_01|+|769|-43654|-42885
part_06|+|617|-9379|-8762
part_07|+|57|5605|5662
part_06|-|123|-8762|-8885
part_06|+|182|-8885|-8703
part_04|-|579|43027|42448
part_01|-|142|-42885|-43027
part_09|+|123|42299|42422
part_01|+|908|-43027|-42119
part_08|+|782|-624|158
part_07|+|701|5662|6363
part_05|+|506|-2726|-2220
part_09|+|302|42422|42724
part_06|-|553|-8703|-9256
part_04|-|806|42448|41642
part_10|+|345|-11121|-10776
part_01|+|481|-42119|-41638
part_02|+|390|19107|19497
part_09|-|542|42724|42182
part_04|+|785|41642|42427
part_05|-|634|-2220|-2854
part_01|+|867|-41638|-40771
part_04|-|407|42427|42020
part_03|-|930|67487|66557
part_07|-|264|6363|6099
part_05|-|284|-2854|-3138
part_01|+|415|-40771|-40356
part_06|+|349|-9256|-8907
part_08|+|94|158|252
part_10|-|447|-10776|-11223
part_04|-|36|42020|41984
part_02|+|908|19497|20405
part_05|-|197|-3138|-3335
part_10|-|784|-11223|-12007
part_05|-|890|-3335|-4225
part_07|-|305|6099|5794
part_05|+|149|-4225|-4076
part_05|+|140|-4076|-3936
part_01|-|787|-40356|-41143
part_03|-|299|66557|66258
part_03|+|382|66258|66640
part_06|-|25|-8907|-8932
part_01|-|697|-41143|-41840
part_10|-|964|-12007|-12971
part_08|-|847|252|-595
part_10|-|571|-12971|-13542
part_08|-|185|-595|-780
part_05|-|463|-3936|-4399
part_06|+|881|-8932|-8051
part_04|+|186|41984|42170
part_09|-|223|42182|41959
part_07|-|798|5794|4996
part_07|+|593|4996|5589
part_02|-|799|20405|19606
part_09|-|889|41959|41070
part_07|+|938|5589|6527
part_08|+|377|-780|-403
part_07|+|422|6527|6949
part_08|+|522|-403|119
part_08|-|228|119|-109
part_10|+|403|-13542|-13139
part_01|-|598|-41840|-42438
part_04|-|117|42170|42053
part_02|+|423|19606|20029
part_06|+|153|-8051|-7898
part_06|+|52|-7898|-7846
part_08|-|67|-109|-176
part_02|+|480|20029|20509
part_10|+|715|-13139|-12424
part_01|-|358|-42438|-42796
part_03|-|538|66640|66102
part_09|+|997|41070|42067
part_05|-|262|-4399|-4661
part_04|-|900|42053|41153
part_05|-|547|-4661|-5208
part_03|+|146|66102|66248
part_09|+|662|42067|42729
part_03|-|594|66248|65654
part_03|-|542|65654|65112
part_01|+|475|-42796|-42321
part_01|+|432|-42321|-41889
part_08|+|577|-176|401
part_03|+|701|65112|65813
part_03|+|523|65813|66336
part_03|+|654|66336|66990
part_10|-|59|-12424|-12483
part_05|-|116|-5208|-5324
part_03|-|195|66990|66795
part_04|-|784|41153|40369
part_04|+|685|40369|41054
part_09|+|833|42729|43562
part_10|+|766|-12483|-11717
part_06|+|347|-7846|-7499
part_01|-|895|-41889|-42784
part_04|+|293|41054|41347
part_09|-|488|43562|43074
part_08|-|961|401|-560
part_04|-|321|41347|41026
part_02|-|870|20509|19639
part_02|-|246|19639|19393
part_10|+|197|-11717|-11520
part_08|+|918|-560|358
part_09|+|735|43074|43809
part_02|-|976|19393|18417
part_03|+|474|66795|67269
part_09|-|91|43809|43718
part_10|-|758|-11520|-12278
part_02|-|578|18417|17839
part_07|-|399|6949|6550
part_06|+|497|-7499|-7002
part_05|+|841|-5324|-4483
part_06|-|771|-7002|-7773
part_02|-|929|17839|16910
part_09|+|262|43718|43980
part_02|-|485|16910|16425
part_04|+|205|41026|41231
part_06|-|117|-7773|-7890
part_08|+|194|358|552
part_03|-|867|67269|66402
part_05|+|602|-4483|-3881
part_04|-|552|41231|40679
part_04|+|446|40679|41125
part_10|-|800|-12278|-13078
part_01|-|375|-42784|-43159
part_08|-|293|552|259
part_08|+|912|259|1171
part_02|-|193|16425|16232
part_10|+|193|-13078|-12885
part_01|+|234|-43159|-42925
part_05|+|473|-3881|-3408
part_10|-|960|-12885|-13845
part_04|+|237|41125|41362
part_01|-|815|-42925|-43740
part_09|-|472|43980|43508
part_06|-|863|-7890|-8753
part_03|+|870|66402|67272
part_08|-|13|1171|1158
part_05|+|816|-3408|-2592
part_10|+|319|-13845|-13526
part_05|+|920|-2592|-1672
part_09|+|463|43508|43971
part_08|+|53|1158|1211
part_02|+|237|16232|16469
part_09|-|624|43971|43347
part_04|+|576|41362|41938
part_08|+|133|1211|1344
part_08|+|449|1344|1793
part_10|-|182|-13526|-13708
part_06|-|857|-8753|-9610
part_03|-|130|67272|67142
part_02|+|883|16469|17352
part_08|-|762|1793|1031
part_10|+|837|-13708|-12871
part_06|-|115|-9610|-9725
part_02|-|147|17352|17205
part_04|+|955|41938|42893
part_05|+|979|-1672|-693
part_03|+|707|67142|67849
part_02|+|36|17205|17241
part_07|-|926|6550|5624
part_04|-|959|42893|41934
part_10|-|730|-12871|-13601
part_10|+|118|-13601|-13483
part_02|+|403|17241|17644
part_04|-|93|41934|41841
part_02|-|912|17644|16732
part_06|+|421|-9725|-9304
part_05|-|563|-693|-1256
part_06|-|635|-9304|-9939
part_01|+|841|-43740|-42899
part_02|+|635|16732|17367
part_05|-|30|-1256|-1286
part_03|-|722|67849|67127
part_08|-|994|1031|37
part_05|+|958|-1286|-328
part_03|+|185|67127|67312
part_05|-|329|-328|-657
part_01|-|274|-42899|-43173
part_07|-|358|5624|5266
part_06|-|899|-9939|-10838
part_04|-|583|41841|41258
part_08|-|957|37|-920
part_10|-|134|-13483|-13617
part_09|+|152|43347|43499
part_07|+|627|5266|5893
part_01|+|154|-43173|-43019
part_10|-|966|-13617|-14583
part_01|+|110|-43019|-42909
part_10|+|313|-14583|-14270
part_05|+|597|-657|-60
part_05|-|722|-60|-782
part_02|+|997|17367|18364
part_06|-|459|-10838|-11297
part_05|+|87|-782|-695
part_04|-|826|41258|40432
part_10|+|411|-14270|-13859
part_04|-|458|40432|39974
part_08|-|234|-920|-1154
part_07|-|734|5893|5159
part_06|+|61|-11297|-11236
part_05|+|256|-695|-439
part_09|-|865|43499|42634
part_03|+|860|67312|68172
part_06|+|73|-11236|-11163
part_08|+|852|-1154|-302
part_06|+|668|-11163|-10495
part_08|-|736|-302|-1038
part_10|+|511|-13859|-13348
part_10|+|665|-13348|-12683
part_05|+|154|-439|-285
part_06|+|184|-10495|-10311
part_09|-|320|42634|42314
part_04|-|675|39974|39299
part_02|+|576|18364|18940
part_01|-|715|-42909|-43624
part_02|-|7|18940|18933
part_07|-|46|5159|5113
part_05|-|822|-285|-1107
part_02|-|60|18933|18873
part_10|+|916|-12683|-11767
part_10|-|165|-11767|-11932
part_07|+|10|5113|5123
part_02|+|968|18873|19841
part_06|+|919|-10311|-9392
